id_skolky;nazev_webovy;ulice;mesto;psc;kraj;lat;lng;tag;url_page;typ_webovy_1;vek;Typ postizeni;mail;web;kontakt
67;91. mateřská škola Plzeň;Jesenická 11;Plzeň;32300;pl;49.77891540527344;13.37247848510742;rejstříková;91-materska-skola-plzen-jesenicka-11-plzen;Městská;;;;;
76;Centrum BAZALKA - Základní škola speciální a Mateřská škola speciální;U Jeslí 198/13;České Budějovice;37001;jc;48.97721862792969;14.49364376068115;rejstříková;centrum-bazalka-zakladni-skola-specialni-a-materska-skola-specialni-u-jesli-198-13-ceske-budejovice;Soukromá;;;;;
94;Dětské integrační centrum a mateřská škola;Hurbanova 1285;Praha 4;14200;ph;50.02416229248047;14.45419692993164;rejstříková;detske-integracni-centrum-a-materska-skola-hurbanova-1285-praha-4;Soukromá;;;;;
95;Dětský diagnostický ústav a SVP Liberec;U Opatrovny 3;Liberec;46001;lb;50.76175308227539;15.05540275573730;rejstříková;detsky-diagnosticky-ustav-a-svp-liberec-u-opatrovny-3-liberec;Státní MŠMT;;;;;
96;Dětský domov a Mateřská škola speciální;Mládeže 1102;Beroun;26601;sc;49.95432662963867;14.05029964447021;rejstříková;detsky-domov-a-materska-skola-specialni-mladeze-1102-beroun;Veřejná;;;;;
97;Dětský domov a Mateřská škola;třída Masarykova 246;Broumov;55001;hk;50.58855056762695;16.32771301269531;rejstříková;detsky-domov-a-materska-skola-trida-masarykova-246-broumov;Veřejná;;;;;
98;Dětský domov, Mateřská a Základní škola;Lazy 3695;Zlín;76001;zl;49.22036361694336;17.67644119262695;rejstříková;detsky-domov-materska-a-zakladni-skola-lazy-3695-zlin;Veřejná;;;;;
99;Dětský domov, Mateřská a Základní škola;Šobrova 111;Písek;39701;jc;49.30418395996094;14.16529941558838;rejstříková;detsky-domov-materska-a-zakladni-skola-sobrova-111-pisek;Veřejná;;;;;
100;Dětský domov, Mateřská a Základní škola;;Krompach 47;47157;lb;50.82828903198242;14.70244598388672;rejstříková;detsky-domov-materska-a-zakladni-skola-krompach-47;Obecní;;;;;
106;Fakultní mateřská škola se speciální péčí;Arabská 20/681;Praha 6 - Vokovice;16000;ph;50.09856414794922;14.35748767852783;rejstříková;fakultni-materska-skola-se-specialni-peci-arabska-20-681-praha-6-vokovice;Městská;;;;;
113;Gymnázium, základní škola a Mateřská škola pro sluchově postižené;Ječná 27/530;Praha 2;12000;ph;50.07585906982422;14.42514038085938;rejstříková;gymnazium-zakladni-skola-a-materska-skola-pro-sluchove-postizene-jecna-27-530-praha-2;Veřejná;;;;;
238;Mateřská škola A & T;U Bečvy 2883/2;Přerov;75000;ol;49.45268630981445;17.40899658203125;rejstříková;materska-skola-a-t-u-becvy-2883-2-prerov;Soukromá;;;;;
239;Mateřská škola a Speciálně pedagogické centrum Jihlava;Demlova 28;Jihlava;58601;vy;49.40064239501953;15.60919284820557;rejstříková;materska-skola-a-specialne-pedagogicke-centrum-jihlava-demlova-28-jihlava;Veřejná;;;;;
247;Mateřská škola a Základní škola při dětské léčebně;;Křetín 12;67962;jm;49.56612396240234;16.50943565368652;rejstříková;materska-skola-a-zakladni-skola-pri-detske-lecebne-kretin-12;Veřejná;;;;;
248;Mateřská škola a Základní škola pro sluchově postižené;Novoměstská 21;Brno;62100;jm;49.24214935302734;16.58791160583496;rejstříková;materska-skola-a-zakladni-skola-pro-sluchove-postizene-novomestska-21-brno;Veřejná;;;;;
249;Mateřská škola a Základní škola pro tělesně postižené;Kociánka 6;Brno;61200;jm;49.22620010375977;16.60351562500000;rejstříková;materska-skola-a-zakladni-skola-pro-telesne-postizene-kocianka-6-brno;Veřejná;;;;;
252;Mateřská škola a základní škola speciální Diakonie ČCE Praha 4;V Zápolí 21/1250;Praha 4 - Michle;14100;ph;50.04907989501953;14.46734237670898;rejstříková;materska-skola-a-zakladni-skola-specialni-diakonie-cce-praha-4-v-zapoli-21-1250-praha-4-michle;Soukromá;;;;;
253;Mateřská škola a základní škola speciální Diakonie ČCE Praha 5;Vlachova 1502;Praha 5 - Stodůlky;15500;ph;50.04899978637695;14.30952644348145;rejstříková;materska-skola-a-zakladni-skola-specialni-diakonie-cce-praha-5-vlachova-1502-praha-5-stodulky;Soukromá;;;;;
257;Mateřská škola a Základní škola;Herbenova 4;Břeclav;69003;jm;48.76938247680664;16.88809776306152;rejstříková;materska-skola-a-zakladni-skola-herbenova-4-breclav;Veřejná;;;;;
259;Mateřská škola a Základní škola;náměstí B. Martinů 5;Hodonín;69503;jm;48.85757827758789;17.10801696777344;rejstříková;materska-skola-a-zakladni-skola-namesti-b-martinu-5-hodonin;Veřejná;;;;;
260;Mateřská škola a Základní škola;Školní 3208;Kyjov;69701;jm;49.02443695068359;17.12048912048340;rejstříková;materska-skola-a-zakladni-skola-skolni-3208-kyjov;Veřejná;;;;;
262;Mateřská škola a Základní škola;třída Čs. armády 925;Tábor;39003;jc;49.19475936889648;14.71580314636230;rejstříková;materska-skola-a-zakladni-skola-trida-cs-armady-925-tabor;Veřejná;;;;;
692;Mateřská škola Eliška;Elišky Krásnohorské 8;Opava;74601;ms;49.93022918701172;17.88786697387695;rejstříková;materska-skola-eliska-elisky-krasnohorske-8-opava;Veřejná;;;;;
991;Mateřská škola Klíček;Einsteinova 2849;Karviná - Hranice;73301;ms;49.86643600463867;18.55851745605469;rejstříková;materska-skola-klicek-einsteinova-2849-karvina-hranice;Veřejná;;;;;
1002;Mateřská škola Klubíčko Tlumačov;U Trojice 336;Tlumačov;76362;zl;49.25797271728516;17.50819587707520;rejstříková;materska-skola-klubicko-tlumacov-u-trojice-336-tlumacov;Soukromá;;;;;
1142;Mateřská škola Laudova se speciálními třídami;Laudova 3/1030;Praha 6 - Řepy;16300;ph;50.06560134887695;14.31388950347900;rejstříková;materska-skola-laudova-se-specialnimi-tridami-laudova-3-1030-praha-6-repy;Městská;;;;;
1200;Mateřská škola logopedická;Na Robinsonce 1646;Ostrava - Poruba;70800;ms;49.84650802612305;18.17674827575684;rejstříková;materska-skola-logopedicka-na-robinsonce-1646-ostrava-poruba;Veřejná;;;;;
1201;Mateřská škola logopedická;U Školky 1621;Ostrava-Poruba;70800;ms;49.84339523315430;18.18073844909668;rejstříková;materska-skola-logopedicka-u-skolky-1621-ostrava-poruba;Veřejná;;;;;
1305;Mateřská škola Milíčův dům;Sauerova 2/1836;Praha 3;13000;ph;50.08376312255859;14.46185016632080;rejstříková;materska-skola-milicuv-dum-sauerova-2-1836-praha-3;Veřejná;;;;;
1467;Mateřská škola Olomouc;Blanická 16;Olomouc;77200;ol;49.59490966796875;17.27429008483887;rejstříková;materska-skola-olomouc-blanicka-16-olomouc;Veřejná;;;;;
1589;Mateřská škola Pastelka;Horní 195;Ústí nad Labem;40331;ul;50.68112182617188;14.11375713348389;rejstříková;materska-skola-pastelka-horni-195-usti-nad-labem;Veřejná;;;;;
1609;Mateřská škola Písnička Krupka;Dukelských hrdinů 295;Krupka;41742;ul;50.68677139282227;13.88251495361328;rejstříková;materska-skola-pisnicka-krupka-dukelskych-hrdinu-295-krupka;Veřejná;;;;;
1727;Mateřská škola pro zrakově postižené;Zachariášova 5;České Budějovice;37004;jc;48.98745727539062;14.46924018859863;rejstříková;materska-skola-pro-zrakove-postizene-zachariasova-5-ceske-budejovice;Veřejná;;;;;
1728;Mateřská škola pro zrakově postižené;Mozartova 2/1092;Havířov - Město;73601;ms;49.78152847290039;18.44146537780762;rejstříková;materska-skola-pro-zrakove-postizene-mozartova-2-1092-havirov-mesto;Veřejná;;;;;
1849;Mateřská škola se speciální třídou Bohumín;Nerudova 1040;Bohumín - Nový Bohumín;73581;ms;49.90691375732422;18.35281372070312;rejstříková;materska-skola-se-specialni-tridou-bohumin-nerudova-1040-bohumin-novy-bohumin;Veřejná;;;;;
1850;Mateřská škola se speciální třídou pro děti s vadami řeči Pacov;Za Branou 870;Pacov;39501;vy;49.47677230834961;15.00375366210938;rejstříková;materska-skola-se-specialni-tridou-pro-deti-s-vadami-reci-pacov-za-branou-870-pacov;Veřejná;;;;;
1851;Mateřská škola se speciální třídou pro děti s vadami řeči;Švermova 11/666;Brno;62500;jm;49.16762924194336;16.57079124450684;rejstříková;materska-skola-se-specialni-tridou-pro-deti-s-vadami-reci-svermova-11-666-brno;Veřejná;;;;;
1852;Mateřská škola se speciálními třídami Duha;Trojdílná 18/1117;Praha 5 - Košíře;15000;ph;50.06660461425781;14.35943317413330;rejstříková;materska-skola-se-specialnimi-tridami-duha-trojdilna-18-1117-praha-5-kosire;Veřejná;;;;;
1853;Mateřská škola se speciálními třídami Kamenice nad Lipou;Na Besídce 632;Kamenice nad Lipou;39470;vy;49.30075836181641;15.07115745544434;rejstříková;materska-skola-se-specialnimi-tridami-kamenice-nad-lipou-na-besidce-632-kamenice-nad-lipou;Veřejná;;;;;
1857;Mateřská škola se zdravotnickou péčí;Ke Splavu 1568;Frýdek-Místek;73802;ms;49.66866683959961;18.35636901855469;rejstříková;materska-skola-se-zdravotnickou-peci-ke-splavu-1568-frydek-mistek;Soukromá;;;;;
1880;Mateřská škola Domeček;Sídliště 429;Toužim;36401;kv;50.06169128417969;12.98537445068359;rejstříková;materska-skola-domecek-sidliste-429-touzim;Veřejná;;;;;
1962;Mateřská škola Sovička;Antonína Sovy 1740;Česká Lípa;47001;lb;50.69181823730469;14.52591896057129;rejstříková;materska-skola-sovicka-antonina-sovy-1740-ceska-lipa;Městská;;;;;
1963;Mateřská škola speciální Jablonec nad Nisou;Palackého 37/2482;Jablonec nad Nisou;46601;lb;50.73185729980469;15.16890811920166;rejstříková;materska-skola-specialni-jablonec-nad-nisou-palackeho-37-2482-jablonec-nad-nisou;Městská;;;;;
1964;Mateřská škola speciální Kladno;Moskevská 3083;Kladno;27204;sc;50.13866424560547;14.07447910308838;rejstříková;materska-skola-specialni-kladno-moskevska-3083-kladno;Veřejná;;;;;
1965;Mateřská škola speciální Louny;Školní 2428;Louny;44001;ul;50.35042572021484;13.80114555358887;rejstříková;materska-skola-specialni-louny-skolni-2428-louny;Veřejná;;;;;
1966;Mateřská škola speciální Semily;Na Olešce 433;Semily;51301;lb;50.59972381591797;15.32874298095703;rejstříková;materska-skola-specialni-semily-na-olesce-433-semily;Městská;;;;;
1967;Mateřská škola speciální Sluníčko;Deylova 3;Praha 5;15000;ph;50.07189178466797;14.34868335723877;rejstříková;materska-skola-specialni-slunicko-deylova-3-praha-5;Veřejná;;;;;
1968;Speciální mateřská škola Demonstrenes;Mírová 2820/2;Ústí nad Labem;40011;ul;50.68309783935547;14.03146076202393;rejstříková;specialni-materska-skola-demonstrenes-mirova-2820-2-usti-nad-labem;Soukromá;;;;;
1969;Mateřská škola speciální;Šmilovského 543;Mladá Boleslav;29301;sc;50.41505050659180;14.91499137878418;rejstříková;materska-skola-specialni-smilovskeho-543-mlada-boleslav;Veřejná;;;;;
1970;Mateřská škola speciální;Na Lysinách 6/41;Praha 4;14700;ph;50.02048873901367;14.40911006927490;rejstříková;materska-skola-specialni-na-lysinach-6-41-praha-4;Veřejná;;;;;
1971;Mateřská škola speciální - Drahaňská;Drahaňská 7;Praha 8;18100;ph;50.14347839355469;14.42590045928955;rejstříková;materska-skola-specialni-drahanska-drahanska-7-praha-8;Veřejná;;;;;
1972;Mateřská škola speciální;Štíbrova 1691;Praha 8;18200;ph;50.12732696533203;14.46290302276611;rejstříková;materska-skola-specialni-stibrova-1691-praha-8;Veřejná;;;;;
1973;Mateřská škola speciální;Hradební 67;Příbram I;26101;sc;49.69086074829102;14.00928306579590;rejstříková;materska-skola-specialni-hradebni-67-pribram-i;Veřejná;;;;;
1974;Mateřská škola speciální;Petra Hrubého 1676;Slaný;27401;sc;50.23354339599609;14.07166194915771;rejstříková;materska-skola-specialni-petra-hrubeho-1676-slany;Veřejná;;;;;
1975;Mateřská škola speciální;Na Struze 124;Trutnov;54101;hk;50.55940628051758;15.91333770751953;rejstříková;materska-skola-specialni-na-struze-124-trutnov;Veřejná;;;;;
1976;Mateřská škola Zdravíčko;Malátova 12;Ústí nad Labem;40011;ul;50.67100906372070;14.03987312316895;rejstříková;materska-skola-zdravicko-malatova-12-usti-nad-labem;Veřejná;;;;;
1977;Mateřská škola speciální Domeček;Štefánikova 761/14;Ústí nad Labem;40001;ul;50.66949081420898;14.01677227020264;rejstříková;materska-skola-specialni-domecek-stefanikova-761-14-usti-nad-labem;Veřejná;;;;;
1978;Mateřská škola speciální;Litvínovská 300/7;Praha 9 - Střížkov;19000;ph;50.12235260009766;14.48664093017578;rejstříková;materska-skola-specialni-litvinovska-300-7-praha-9-strizkov;Veřejná;;;;;
1979;Mateřská škola speciální, základní škola speciální a Praktická škola ELPIS;Koperníkova 2/4;Brno;61500;jm;49.20233154296875;16.63872146606445;rejstříková;materska-skola-specialni-zakladni-skola-specialni-a-prakticka-skola-elpis-kopernikova-2-4-brno;Veřejná;;;;;
1981;Mateřská škola speciální;Studentská 1416;Žatec;43801;ul;50.32238006591797;13.55027294158936;rejstříková;materska-skola-specialni-studentska-1416-zatec;Veřejná;;;;;
2342;Mateřská škola Víska se speciální třídou;Víska 50;Chotěboř;58301;vy;49.77081680297852;15.65568256378174;rejstříková;materska-skola-viska-se-specialni-tridou-viska-50-chotebor;Veřejná;;;;;
2565;Mateřská škola;Svatopluka Čecha 345;Chrudim 3;53701;pb;49.94764328002930;15.79499340057373;rejstříková;materska-skola-svatopluka-cecha-345-chrudim-3;Veřejná;;;;;
2607;Mateřská škola;Sídlištní 3969/2;Hodonín;69504;jm;48.86093521118164;17.13503456115723;rejstříková;materska-skola-sidlistni-3969-2-hodonin;Veřejná;;;;;
2649;Mateřská škola;Karla Čapka 12a;Krnov;79401;ms;50.08903121948242;17.68755531311035;rejstříková;materska-skola-karla-capka-12a-krnov;Veřejná;;;;;
2806;Mateřská škola;Buková 26/2518;Praha 3;13000;ph;50.09050750732422;14.49745082855225;rejstříková;materska-skola-bukova-26-2518-praha-3;Veřejná;;;;;
2869;Mateřská škola speciální;Korycanská 14/395;Praha 8 - Čimice;18100;ph;50.13774490356445;14.43619441986084;rejstříková;materska-skola-specialni-korycanska-14-395-praha-8-cimice;Veřejná;;;;;
2915;Mateřská škola Sloupno;Sloupno 69;Sloupno;50353;hk;50.25708007812500;15.50150585174561;rejstříková;materska-skola-sloupno-sloupno-69-sloupno;Veřejná;;;;;
2920;Mateřská škola Slunečnice;Markovická 621/9;Hradec Králové;50003;hk;50.21840667724609;15.84881591796875;rejstříková;materska-skola-slunecnice-markovicka-621-9-hradec-kralove;Veřejná;;;;;
2988;Mateřská škola, základní škola a dětský domov Ivančice;Široká 42;Ivančice;66491;jm;49.10171127319336;16.36890029907227;rejstříková;materska-skola-zakladni-skola-a-detsky-domov-ivancice-siroka-42-ivancice;Veřejná;;;;;
2989;Mateřská škola,  základní škola a praktická škola Daneta;Uhelná 1;Hradec Králové;50003;hk;50.21515274047852;15.84771156311035;rejstříková;materska-skola-zakladni-skola-a-prakticka-skola-daneta-uhelna-1-hradec-kralove;Soukromá;;;;;
2990;Mateřská škola, základní škola a praktická škola při centru ARPIDA;U Hvízdala 9;České Budějovice;37011;jc;48.99815368652344;14.44440460205078;rejstříková;materska-skola-zakladni-skola-a-prakticka-skola-pri-centru-arpida-u-hvizdala-9-ceske-budejovice;Soukromá;;;;;
2991;Mateřská škola, základní škola a praktická škola;Štefánikova 2;Boskovice;68001;jm;49.49476242065430;16.66197204589844;rejstříková;materska-skola-zakladni-skola-a-prakticka-skola-stefanikova-2-boskovice;Veřejná;;;;;
2994;Mateřská škola, základní škola a praktická škola;Nové Město 228;Trhové Sviny;37401;jc;48.83969497680664;14.64129161834717;rejstříková;materska-skola-zakladni-skola-a-prakticka-skola-nove-mesto-228-trhove-sviny;Veřejná;;;;;
2995;Mateřská škola, základní škola a praktická škola;Sídliště Osvobození 681/55;Vyškov;68201;jm;49.28266906738281;16.98241043090820;rejstříková;materska-skola-zakladni-skola-a-prakticka-skola-sidliste-osvobozeni-681-55-vyskov;Veřejná;;;;;
2997;Mateřská škola, základní škola a střední škola pro sluchově postižené;Riegrova 1;České Budějovice;37001;jc;48.97879028320312;14.47445583343506;rejstříková;materska-skola-zakladni-skola-a-stredni-skola-pro-sluchove-postizene-riegrova-1-ceske-budejovice;Veřejná;;;;;
2998;Mateřská škola, základní škola a střední škola pro sluchově postižené;Vsetínská 454;Valašské Meziříčí;75714;zl;49.43720626831055;17.98668670654297;rejstříková;materska-skola-zakladni-skola-a-stredni-skola-pro-sluchove-postizene-vsetinska-454-valasske-mezirici;Veřejná;;;;;
2999;Mateřská škola Slezské diakonie;Frýdecká 34;Český Těšín;73701;ms;49.74081039428711;18.61337661743164;rejstříková;materska-skola-slezske-diakonie-frydecka-34-cesky-tesin;Církevní;;;;;
5998;Mateřská škola speciální Slezské diakonie;Nerudova 1041;Bohumín;73581;ms;49.90714263916016;18.35158157348633;rejstříková;materska-skola-specialni-slezske-diakonie-nerudova-1041-bohumin;Církevní;;;;;
3000;Mateřská škola, základní škola speciální a praktická škola Diakonie ČCE Rolnička Soběslav;Mrázkova 700;Soběslav;39201;jc;49.26372146606445;14.70560455322266;rejstříková;materska-skola-zakladni-skola-specialni-a-prakticka-skola-diakonie-cce-rolnicka-sobeslav-mrazkova-700-sobeslav;Soukromá;;;;;
3020;Modrý klíč - základní škola speciální a mateřská škola speciální;Smolkova 567/2;Praha 4 - Kamýk;14200;ph;50.00836944580078;14.44920158386230;rejstříková;modry-klic-zakladni-skola-specialni-a-materska-skola-specialni-smolkova-567-2-praha-4-kamyk;Soukromá;;;;;
3022;Odborná škola, základní škola a mateřská škola Zbůch;V Sídlišti 349;Zbůch;33022;pl;49.68326568603516;13.23672103881836;rejstříková;odborna-skola-zakladni-skola-a-materska-skola-zbuch-v-sidlisti-349-zbuch;Krajská;;;;;
5971;Pink Crocodile mateřská školka speciální;Havířovská 476;Praha 9;19900;ph;50.13472747802734;14.50798320770264;rejstříková;pink-crocodile-materska-skolka-specialni-havirovska-476-praha-9;Soukromá;;;;;
3051;Soukromá mateřská škola, základní škola a střední škola Slunce;Hornická 410;Stochov;27303;sc;50.14570236206055;13.95281600952148;rejstříková;soukroma-materska-skola-zakladni-skola-a-stredni-skola-slunce-hornicka-410-stochov;Soukromá;;;;;
3052;Soukromá základní škola a mateřská škola;Volgogradská 2/2633;Ostrava - Zábřeh;70030;ms;49.79337310791016;18.22932052612305;rejstříková;soukroma-zakladni-skola-a-materska-skola-volgogradska-2-2633-ostrava-zabreh;Soukromá;;;;;
3054;Speciální mateřská škola Svitavy;Československé armády 1645/9;Svitavy;56802;pb;49.75504684448242;16.46383285522461;rejstříková;specialni-materska-skola-svitavy-ceskoslovenske-armady-1645-9-svitavy;Veřejná;;;;;
3055;Speciální mateřská škola Třebíč;Družstevní 1079;Třebíč;67401;vy;49.20569610595703;15.87889194488525;rejstříková;specialni-materska-skola-trebic-druzstevni-1079-trebic;Veřejná;;;;;
3057;Speciální mateřská škola, základní škola a praktická škola Pardubice;Klášterní 52;Pardubice;53002;pb;50.03863525390625;15.78058147430420;rejstříková;specialni-materska-skola-zakladni-skola-a-prakticka-skola-pardubice-klasterni-52-pardubice;Veřejná;;;;;
3059;Speciální základní škola a mateřská škola Ústí nad Orlicí;Lázeňská 206;Ústí nad Orlicí;56201;pb;49.96876144409180;16.39167404174805;rejstříková;specialni-zakladni-skola-a-materska-skola-usti-nad-orlici-lazenska-206-usti-nad-orlici;Veřejná;;;;;
3060;Speciální základní škola a Mateřská škola;U Červeného kostela 110;Teplice;41502;ul;50.65365219116211;13.83889293670654;rejstříková;specialni-zakladni-skola-a-materska-skola-u-cerveneho-kostela-110-teplice;Veřejná;;;;;
3061;Speciální základní škola a Mateřská škola;Horská 160;Trutnov;54102;hk;50.58860397338867;15.88331222534180;rejstříková;specialni-zakladni-skola-a-materska-skola-horska-160-trutnov;Veřejná;;;;;
3062;Speciální základní škola a Mateřská škola;T. G. Masaryka 1804;Varnsdorf;40747;ul;50.91034698486328;14.62740612030029;rejstříková;specialni-zakladni-skola-a-materska-skola-t-g-masaryka-1804-varnsdorf;Veřejná;;;;;
3063;Speciální základní škola a Speciální mateřská škola;Teplická 65;Děčín IX - Bynov;40505;ul;50.78102874755859;14.14903736114502;rejstříková;specialni-zakladni-skola-a-specialni-materska-skola-teplicka-65-decin-ix-bynov;Veřejná;;;;;
3064;Speciální základní škola a Speciální mateřská škola;Trnovanská 1331;Teplice;41501;ul;50.64891052246094;13.85251998901367;rejstříková;specialni-zakladni-skola-a-specialni-materska-skola-trnovanska-1331-teplice;Veřejná;;;;;
3065;Speciální základní škola, mateřská škola a praktická škola Moravská Třebová;Komenského 287;Moravská Třebová;57101;pb;49.76012420654297;16.66263580322266;rejstříková;specialni-zakladni-skola-materska-skola-a-prakticka-skola-moravska-trebova-komenskeho-287-moravska-trebova;Veřejná;;;;;
3066;Speciální základní škola, mateřská škola a praktická škola;Pod Parkem 2788;Ústí nad Labem;40011;ul;50.68056869506836;14.02903175354004;rejstříková;specialni-zakladni-skola-materska-skola-a-prakticka-skola-pod-parkem-2788-usti-nad-labem;Veřejná;;;;;
3068;Střední škola, základní škola a mateřská škola Jistota;Tetín 1/1506;Prostějov;79601;ol;49.46649169921875;17.11200714111328;rejstříková;stredni-skola-zakladni-skola-a-materska-skola-jistota-tetin-1-1506-prostejov;Soukromá;;;;;
3070;Střední škola, základní škola a mateřská škola pro sluchově postižené;Kosmonautů 4;Olomouc;77200;ol;49.58908462524414;17.26514053344727;rejstříková;stredni-skola-zakladni-skola-a-materska-skola-pro-sluchove-postizene-kosmonautu-4-olomouc;Veřejná;;;;;
3071;Střední škola, základní škola a mateřská škola pro sluchově postižené;Holečkova 4;Praha 5;15000;ph;50.07600021362305;14.39825153350830;rejstříková;stredni-skola-zakladni-skola-a-materska-skola-pro-sluchove-postizene-holeckova-4-praha-5;Veřejná;;;;;
3072;Střední škola, základní škola a mateřská škola pro sluchově postižené;Výmolova 169;Praha 5;15000;ph;50.05675888061523;14.39299774169922;rejstříková;stredni-skola-zakladni-skola-a-materska-skola-pro-sluchove-postizene-vymolova-169-praha-5;Veřejná;;sluchove postizení;skola@vymolova.cz;http://www.sksp.org/;251554763
3073;Střední škola, základní škola a mateřská škola pro zrakově postižené;Kamenomlýnská 2;Brno;60300;jm;49.19552993774414;16.57116317749023;rejstříková;stredni-skola-zakladni-skola-a-materska-skola-pro-zrakove-postizene-kamenomlynska-2-brno;Veřejná;;zrakove postizeni;sekretariat@sss-ou.cz;http://www.sss-ou.cz/;543212531
3074;Mateřská škola Prostějov;Mozartova 30;Prostějov;79601;ol;49.46512603759766;17.10950088500977;rejstříková;materska-skola-prostejov-mozartova-30-prostejov;Veřejná;3-8 rokov;telesne, sluchove, kombinovane, mentalne, tele;skolka.sbor@gmail.com;http://zvsiou.pvskoly.cz/ms.html;582344324
3075;Střední škola, základní škola a mateřská škola speciální;Františka Diepolta 1576;Rakovník;26901;sc;50.09994506835938;13.74149608612061;rejstříková;stredni-skola-zakladni-skola-a-materska-skola-specialni-frantiska-diepolta-1576-rakovnik;Krajská;2-7;logopedicke, kombinovane;zsrako@zsrako.cz;http://www.zsrako.cz/;313512273
3076;Střední škola, základní škola a mateřská škola Šumperk;Hanácká 3;Šumperk;78701;ol;49.96482086181641;16.96936988830566;rejstříková;stredni-skola-zakladni-skola-a-materska-skola-sumperk-hanacka-3-sumperk;Veřejná;;logopedicke zrakove, sluchove, teslenim, mentalnim, autistickeho spektra;zssumperk@seznam.cz;http://www.zssumperk.cz/;583 21 64 62
3077;Střední škola, základní škola a mateřská škola;8. pěšího pluku 821;Frýdek-Místek;73802;ms;49.67797088623047;18.34374809265137;rejstříková;stredni-skola-zakladni-skola-a-materska-skola-8-pesiho-pluku-821-frydek-mistek;Veřejná;;autistickeho spektra, mentalni, kombinovane;ruzovka@ruzovka.eu;http://www.ruzovka.eu/;558 433 525
3078;Střední škola, základní škola a mateřská škola;Štefánikova 549/27;Hradec Králové;50011;hk;50.18409729003906;15.83768749237061;rejstříková;stredni-skola-zakladni-skola-a-materska-skola-stefanikova-549-27-hradec-kralove;Veřejná;3-7;sluchove, logopedicke, kombinovane;info@neslhk.com;http://neslhk.com/;495 272 398
3080;Mateřská škola a Základní škola při Fakultní nemocnici Královské Vinohrady;Šrobárova 50;Praha 10;10000;ph;50.07624435424805;14.47541427612305;rejstříková;materska-skola-a-zakladni-skola-pri-fakultni-nemocnici-kralovske-vinohrady-srobarova-50-praha-10;Veřejná;;autistickeho spektra;sps.chotounska@zris.mepnet.cz;http://www.chotounska.cz/;274774948
3084;Škola Jaroslava Ježka - Mateřská škola pro zrakově postižené;Loretánská 17;Praha 1;11800;ph;50.08834075927734;14.39276409149170;rejstříková;skola-jaroslava-jezka-materska-skola-pro-zrakove-postizene-loretanska-17-praha-1;Veřejná;;zmazat;ms.parlerova@centrum.cz;http://www.msparlerova.cz/;233353535
3093;Základní škola a Mateřská škola - Dětské centrum Hranice;Struhlovsko 1424;Hranice;75301;ol;49.55331420898438;17.72797203063965;rejstříková;zakladni-skola-a-materska-skola-detske-centrum-hranice-struhlovsko-1424-hranice;Soukromá;;kombinovane;hranice.detske@centrum.cz;http://www.detskecentrumhranice.cz/;581604317
