id_skolky;nazev_webovy;ulice;mesto;psc;kraj;lat;lng;tag;url_page;typ_webovy_1;vek;Typ postizeni;mail;web;kontakt
3563;Základní škola a Mateřská škola Josefa Zemana;Jiráskova 461;Náchod;54701;hk;50.41601562500000;16.15725708007812;rejstříková;zakladni-skola-a-materska-skola-josefa-zemana-jiraskova-461-nachod;Veřejná;2-6;hospitalizovane deti;ivo.feistauer@zsjzemana.cz;http://www.zsjzemana.cz/;491422910
3747;Základní škola a Mateřská škola logopedická Olomouc;třída Svornosti 37/900;Olomouc;77900;ol;49.59304046630859;17.23485183715820;rejstříková;zakladni-skola-a-materska-skola-logopedicka-olomouc-trida-svornosti-37-900-olomouc;Veřejná;;logopedicke, kom;skola@logopaed.cz;http://www.logopaed.cz/;585158920
3748;Základní škola a mateřská škola logopedická;Veslařská 234;Brno;63700;jm;49.19646453857422;16.56517219543457;rejstříková;zakladni-skola-a-materska-skola-logopedicka-veslarska-234-brno;Veřejná;;logopedicke;milada.kondlerova@zslogo.cz;http://www.zslogo.cz/;543235206
3830;Základní škola a Mateřská škola Mohelnice;Masarykova 4;Mohelnice;78985;ol;49.77405548095703;16.92062950134277;rejstříková;zakladni-skola-a-materska-skola-mohelnice-masarykova-4-mohelnice;Veřejná;3-6;specialni potreby;specskolymohelnice@quick.cz;http://szm-mohelnice.cz/materska-skola/;583430046
3842;Základní škola a Mateřská škola Motýlek;Smetanova 1122;Kopřivnice;74221;ms;49.58958435058594;18.14066696166992;rejstříková;zakladni-skola-a-materska-skola-motylek-smetanova-1122-koprivnice;Veřejná;;Postižení;detske-centrum@nettle.cz;http://www.detske-centrum.cz/;556810242
3859;Základní škola a mateřská škola Naděje;Škarabelova 562;Frýdek-Místek;73801;ms;49.68902969360352;18.34864616394043;rejstříková;zakladni-skola-a-materska-skola-nadeje-skarabelova-562-frydek-mistek;Veřejná;;Zdravotne postižení;zsnadeje@seznam.cz;https://nadejems.webnode.cz;558633480
4072;Základní škola a Mateřská škola při Fakultní nemocnici Olomouc;I. P. Pavlova 6;Olomouc;77520;ol;49.74761962890625;16.86781501770020;rejstříková;zakladni-skola-a-materska-skola-pri-fakultni-nemocnici-olomouc-i-p-pavlova-6-olomouc;Veřejná;;telesne, kombinovane, adhd,DMo,Downuv syndrom;petrui@fnol.cz;http://www.msmosnerova.estranky.cz/;585854444
4073;Základní škola a Mateřská škola při Fakultní nemocnici;Sokolská 581;Hradec Králové;50005;hk;50.20042800903320;15.82695388793945;rejstříková;zakladni-skola-a-materska-skola-pri-fakultni-nemocnici-sokolska-581-hradec-kralove;Veřejná;;nemocnica;szsfnhk@volny.cz;https://www.fnhk.cz/skola/materska-skola;495832407
4074;Základní škola a Mateřská škola při Fakultní nemocnici;alej Svobody 80;Plzeň;32300;pl;49.76232528686523;13.38023757934570;rejstříková;zakladni-skola-a-materska-skola-pri-fakultni-nemocnici-alej-svobody-80-plzen;Krajská;;Nemocnica;zsfn@cmail.cz;http://www.skola-pri-fn-plzen.cz/;377103138
4075;Základní škola a Mateřská škola při FN Motol;V Úvalu;Praha 5 - Motol;15500;ph;50.07311248779297;14.34018325805664;rejstříková;zakladni-skola-a-materska-skola-pri-fn-motol-v-uvalu-praha-5-motol;Veřejná;;nemocnica;sps.v_uvalu@zris.mepnet.cz;;224435700
4076;Základní škola a Mateřská škola při Hamzově odborné léčebně pro děti a dospělé Luže;Košumberk 37;Luže;53854;pb;49.90748977661133;16.02431488037109;rejstříková;zakladni-skola-a-materska-skola-pri-hamzove-odborne-lecebne-pro-deti-a-dospele-luze-kosumberk-37-luze;Veřejná;;Nemocnica;speczsluze@seznam.cz;http://zsluzekosumberk.cz/;469671338
4077;Základní škola a Mateřská škola při lázních;Lázeňská 573;Bludov;78961;ol;49.94041442871094;16.91044998168945;rejstříková;zakladni-skola-a-materska-skola-pri-laznich-lazenska-573-bludov;Veřejná;;nemocnica;skola@zslaznebludov.cz;http://www.zslaznebludov.cz/;583284804
4078;Základní škola a Mateřská škola při lázních;Lázeňská 240;Velké Losiny;78815;ol;50.03316497802734;17.03644943237305;rejstříková;zakladni-skola-a-materska-skola-pri-laznich-lazenska-240-velke-losiny;Veřejná;;nemocnica;zs.lazne.losiny@seznam.cz;http://www.spec-zs.cz/;583394011
4079;Základní škola a Mateřská škola při Léčebně dr. L. Filipa;nám.T.G.Masaryka 482;Poděbrady;29001;sc;50.14676666259766;15.11978244781494;rejstříková;zakladni-skola-a-materska-skola-pri-lecebne-dr-l-filipa-nam-t-g-masaryka-482-podebrady;Veřejná;;Nemocnica;filip.podebrady@tiscali.cz;http://www.detska-lecebna.cz/?id=863&c=371;325612907
4080;Základní škola a Mateřská škola při Nemocnici Na Bulovce;Budínova 2/67;Praha 8 - Libeň;18081;ph;50.11546325683594;14.46435070037842;rejstříková;zakladni-skola-a-materska-skola-pri-nemocnici-na-bulovce-budinova-2-67-praha-8-liben;Veřejná;;nemocnica;info@skolabulovka.cz;http://www.skolabulovka.cz/;266082328
4081;Základní škola a mateřská škola při nemocnici;Chomutovská 1289;Kadaň;43201;ul;50.38854598999023;13.27294349670410;rejstříková;zakladni-skola-a-materska-skola-pri-nemocnici-chomutovska-1289-kadan;Veřejná;;nemocnica;kancelar@zvskadan.cz;http://www.zvskadan.cz/;474335409
4082;Základní škola a Mateřská škola při nemocnici;Husova 357/10;Liberec;46001;lb;50.77069854736328;15.06367778778076;rejstříková;zakladni-skola-a-materska-skola-pri-nemocnici-husova-357-10-liberec;Krajská;;nemocnica;spzs.nemocnice@seznam.cz;http://www.zsnemlib-spc.cz/;485312875
4083;Základní škola a Mateřská škola při o. p. s. Olivově dětské léčebně;Olivova 224;Říčany;25101;sc;49.99030685424805;14.68950271606445;rejstříková;zakladni-skola-a-materska-skola-pri-o-p-s-olivove-detske-lecebne-olivova-224-ricany;Veřejná;;nemocnica;skola.olivovna@seznam.cz;http://www.olivovna.eu/;323631120
4084;Základní škola a Mateřská škola při Priessnitzových léčebných lázních a.s.;Kalvodova 360;Jeseník;79003;ol;50.23503494262695;17.18567466735840;rejstříková;zakladni-skola-a-materska-skola-pri-priessnitzovych-lecebnych-laznich-a-s-kalvodova-360-jesenik;Veřejná;;nemocnica;reditel@zspll.cz;http://www.zspll.cz/;584401407
4085;Základní škola a Mateřská škola při Sanatoriu Edel Zlaté Hory;Lázeňská 491;Zlaté Hory;79376;ol;50.25214004516602;17.39086341857910;rejstříková;zakladni-skola-a-materska-skola-pri-sanatoriu-edel-zlate-hory-lazenska-491-zlate-hory;Veřejná;;nemocnica;zs@speleoterapie.cz;http://www.zssanatoriumedelzh.cz/;584425239
4086;Základní škola a mateřská škola při sanatoriu;Javorník 46;Stachy;38473;jc;49.11816024780273;13.64962768554688;rejstříková;zakladni-skola-a-materska-skola-pri-sanatoriu-javornik-46-stachy;Soukromá;;nemocnica;specs.javornik@seznam.cz;-;720475577
4087;Základní škola a Mateřská škola při Thomayerově nemocnici;Vídeňská 800;Praha 4 - Krč;14000;ph;50.03725433349609;14.45427131652832;rejstříková;zakladni-skola-a-materska-skola-pri-thomayerove-nemocnici-videnska-800-praha-4-krc;Veřejná;;nemocnica;sps.videnska_zs@zris.mepnet.cz;http://www.skolaftn.cz/;261082374
4088;Základní škola a Mateřská škola při Všeobecné fakultní nemocnici;Ke Karlovu 2;Praha 2;12000;ph;50.06995391845703;14.42859268188477;rejstříková;zakladni-skola-a-materska-skola-pri-vseobecne-fakultni-nemocnici-ke-karlovu-2-praha-2;Veřejná;;nemocnica;skolavfn@seznam.cz;http://zsvfn2.sweb.cz/;224967699
4089;Základní škola a Mateřská škola při zdravotnickém zařízení Kroměříž;Havlíčkova 1265;Kroměříž;76701;zl;49.29375839233398;17.37894821166992;rejstříková;zakladni-skola-a-materska-skola-pri-zdravotnickem-zarizeni-kromeriz-havlickova-1265-kromeriz;Veřejná;;nemocnica;spec.skoly.zdrav@worldonline.cz;http://www.skolazzkromeriz.cz/;573343400
4090;Základní škola a mateřská škola při zdravotnických zařízeních Karlovy Vary;Bezručova 19;Karlovy Vary;36066;kv;50.23364639282227;12.87433815002441;rejstříková;zakladni-skola-a-materska-skola-pri-zdravotnickych-zarizenich-karlovy-vary-bezrucova-19-karlovy-vary;Veřejná;??;Nemocnica;-;-;353115344
4091;Mateřská škola při nemocnici Třebíč;Purkyňovo náměstí 134/3;Třebíč;67401;vy;49.21219635009766;15.88943672180176;rejstříková;materska-skola-pri-nemocnici-trebic-purkynovo-namesti-134-3-trebic;Veřejná;;nemocnica;naseskolicka@seznam.cz;http://www.skolyzz.cz/;736648179
4096;Základní škola a Mateřská škola pro sluchově postižené Plzeň - Mohylová;Mohylová 90;Plzeň;31200;pl;49.75204849243164;13.42204380035400;rejstříková;zakladni-skola-a-materska-skola-pro-sluchove-postizene-plzen-mohylova-mohylova-90-plzen;Krajská;;sluchove postizení;reditel@sluchpost-plzen.cz;http://www.sluchpost-plzen.cz/;378609939
4097;Základní škola a Mateřská škola pro tělesně postižené;Lužická 920/7;Liberec;46001;lb;50.77711868286133;15.05551815032959;rejstříková;zakladni-skola-a-materska-skola-pro-telesne-postizene-luzicka-920-7-liberec;Krajská;;telesne;sstp_lbc@volny.cz;http://www.zsprotp-liberec.cz/;485110677
4098;Mateřská škola pro zrakově postižené a vady řeči - Lazaretní;Lazaretní 25;Plzeň;31200;pl;49.76014709472656;13.41378402709961;rejstříková;materska-skola-pro-zrakove-postizene-a-vady-reci-lazaretni-lazaretni-25-plzen;Krajská;;zrakove, recove;zrak@volny.cz;http://www.zrak-plzen.cz/;377261780
4099;Základní škola a Mateřská škola Prointepo;Hrubínova 1458;Hradec Králové;50002;hk;50.19961166381836;15.81416702270508;rejstříková;zakladni-skola-a-materska-skola-prointepo-hrubinova-1458-hradec-kralove;Soukromá;;telesne, kombinovane;prointepo@prointepo.org;http://www.prointepo.org/;495538989
4243;Základní škola a Mateřská škola speciální Kroměříž;F. Vančury 3695;Kroměříž;76701;zl;49.30090332031250;17.37742996215820;rejstříková;zakladni-skola-a-materska-skola-specialni-kromeriz-f-vancury-3695-kromeriz;Veřejná;;mentalne, kombinovane, autistickeho spektra;msazskm@msazskm.cz;http://www.msazskm.cz/;573338534
4244;Základní škola a Mateřská škola speciální Uherské Hradiště;Šafaříkova 961;Uherské Hradiště;68601;zl;49.06493377685547;17.46340942382812;rejstříková;zakladni-skola-a-materska-skola-specialni-uherske-hradiste-safarikova-961-uherske-hradiste;Veřejná;;Mentalne, kombinovane, telesne, smyslově, autistickeho spektra;zsmssuh@zsmssuh.cz;http://www.zsmssuh.cz/;572552888
4245;Základní škola a Mateřská škola speciální;Plzeňská 90;Králův Dvůr;26701;sc;49.94183731079102;14.02706718444824;rejstříková;zakladni-skola-a-materska-skola-specialni-plzenska-90-kraluv-dvur;Veřejná;;Nenajdene;ms-spec-kraluvdvur@tiscali.cz;http://www.specmskraluvdvur.cz;311637086
4663;Základní škola a Mateřská škola;Kamenná 404/4;Jablonec nad Nisou;46601;lb;50.72356796264648;15.17137813568115;rejstříková;zakladni-skola-a-materska-skola-kamenna-404-4-jablonec-nad-nisou;Veřejná;;nenajden;zskamennajbc@seznam.cz;http://www.zskamennajbc.cz;483319948
4716;Základní škola a Mateřská škola;Purkyňova 2138/16;Nový Jičín;74101;ms;49.58993530273438;18.00676918029785;rejstříková;zakladni-skola-a-materska-skola-purkynova-2138-16-novy-jicin;Veřejná;Asi zmazat;;;;
4775;Základní škola a Mateřská škola Strakonice;Plánkova 430;Strakonice;38601;jc;49.26561355590820;13.90253925323486;rejstříková;zakladni-skola-a-materska-skola-strakonice-plankova-430-strakonice;Veřejná;;mentalne, kombinovane, telesne, autistickeho spektra;info@zmskolast.cz;http://www.zmskolast.cz/;383332861
4790;Základní škola a Mateřská škola Tachov;Slovenská 969;Tachov;34701;pl;49.79843139648438;12.63707828521729;rejstříková;zakladni-skola-a-materska-skola-tachov-slovenska-969-tachov;Veřejná;;mentalne, recove;reditelstvi@skolatachov.cz;http://www.skolatachov.cz/;
4813;Základní škola a Mateřská škola praktická;Krkonošská 230;Vrchlabí;54301;hk;50.63052749633789;15.60609245300293;rejstříková;zakladni-skola-a-materska-skola-prakticka-krkonosska-230-vrchlabi;Veřejná;;Nenašla som;zsamsvrchlabi.reditel@seznam.cz;zsamsvrchlabi.reditel@seznam.cz;499421127
4841;Základní škola logopedická a Mateřská škola logopedická;Choustníkovo Hradiště 161;Choustníkovo Hradiště;54442;hk;50.42171096801758;15.88015842437744;rejstříková;zakladni-skola-logopedicka-a-materska-skola-logopedicka-choustnikovo-hradiste-161-choustnikovo-hradiste;Veřejná;;logopedicke;zslogo@specskola.cz;http://www.specskola.cz/;499392806
4842;Základní škola logopedická a Mateřská škola logopedická;Sasanková 2903/12;Praha 10 - Záběhlice;10600;ph;50.05472946166992;14.50861358642578;rejstříková;zakladni-skola-logopedicka-a-materska-skola-logopedicka-sasankova-2903-12-praha-10-zabehlice;Veřejná;;logopedicke;reditelka@logopedickaskola.cz;http://www.logopedickaskola.cz/;272652612
4850;Základní škola praktická a mateřská škola speciální Pardubice;A. Krause 2344;Pardubice;53002;pb;50.02117156982422;15.75742626190186;rejstříková;zakladni-skola-prakticka-a-materska-skola-specialni-pardubice-a-krause-2344-pardubice;Veřejná;;specialni potreby;zvsakr@supce.cz;http://www.skolakr.cz/;466303757
4853;Základní škola praktická, základní škola speciální a mateřská škola speciální Kladno;Pařížská 2199;Kladno - Kročehlavy;27201;sc;50.13676071166992;14.13453292846680;rejstříková;zakladni-skola-prakticka-zakladni-skola-specialni-a-materska-skola-specialni-kladno-parizska-2199-kladno-krocehlavy;Veřejná;;zrakove, sluchove, tělesne, mentalne, logopedicke, poruchy autistickeho spektra;koralek.kladno@volny.cz;http://www.koralekkladno.cz/;312684369
4854;Základní škola při zdravotnickém zařízení a Mateřská škola při zdravotnickém zařízení Klimkovice;Hýlov 24;Klimkovice;74284;ms;49.80669403076172;18.09832191467285;rejstříková;zakladni-skola-pri-zdravotnickem-zarizeni-a-materska-skola-pri-zdravotnickem-zarizeni-klimkovice-hylov-24-klimkovice;Veřejná;;;;;
4855;Základní škola při zdravotnickém zařízení a Mateřská škola při zdravotnickém zařízení;Olomoucká 88/305;Opava;74601;ms;49.93259429931641;17.87755203247070;rejstříková;zakladni-skola-pri-zdravotnickem-zarizeni-a-materska-skola-pri-zdravotnickem-zarizeni-olomoucka-88-305-opava;Veřejná;;;;;
4856;Základní škola pro sluchově postižené a Mateřská škola pro sluchově postižené Ostrava-Poruba;Spartakovců 1153;Ostrava-Poruba;70800;ms;49.83238601684570;18.18089294433594;rejstříková;zakladni-skola-pro-sluchove-postizene-a-materska-skola-pro-sluchove-postizene-ostrava-poruba-spartakovcu-1153-ostrava-poruba;Veřejná;;;;;
4857;Základní škola pro žáky se specifickými poruchami učení a mateřská škola logopedická Schola Viva;Erbenova 16;Šumperk;78701;ol;49.96944427490234;16.96776008605957;rejstříková;zakladni-skola-pro-zaky-se-specifickymi-poruchami-uceni-a-materska-skola-logopedicka-schola-viva-erbenova-16-sumperk;Soukromá;;;;;
4865;Základní škola speciální a mateřská škola speciální Jilemnice;Roztocká 994;Jilemnice;51401;lb;50.60225677490234;15.51175117492676;rejstříková;zakladni-skola-specialni-a-materska-skola-specialni-jilemnice-roztocka-994-jilemnice;Veřejná;;;;;
4866;Základní škola speciální a Mateřská škola speciální;Komenského 64/509;Nový Jičín;74101;ms;49.59635162353516;18.01711845397949;rejstříková;zakladni-skola-specialni-a-materska-skola-specialni-komenskeho-64-509-novy-jicin;Veřejná;;;;;
4867;Základní škola speciální a mateřská škola speciální;Kosmonautů 1641;Turnov;51101;lb;50.58877563476562;15.14208316802979;rejstříková;zakladni-skola-specialni-a-materska-skola-specialni-kosmonautu-1641-turnov;Veřejná;;;;;
4868;Základní škola speciální a Mateřská škola;Palachova 4881;Chomutov;43003;ul;50.46224594116211;13.39864253997803;rejstříková;zakladni-skola-specialni-a-materska-skola-palachova-4881-chomutov;Veřejná;;;;;
4883;Základní škola, mateřská škola a praktická škola Karlovy Vary;Vančurova 83;Karlovy Vary;36017;kv;50.24803924560547;12.83938789367676;rejstříková;zakladni-skola-materska-skola-a-prakticka-skola-karlovy-vary-vancurova-83-karlovy-vary;Veřejná;;;;;
4884;Základní škola, mateřská škola a praktická škola Kolín;Kutnohorská 179;Kolín;28002;sc;50.02655029296875;15.20537948608398;rejstříková;zakladni-skola-materska-skola-a-prakticka-skola-kolin-kutnohorska-179-kolin;Veřejná;;;;;
4887;Základní škola, mateřská škola speciální a praktická škola Jesenice;Plzeňská 63;Jesenice;27033;sc;50.09614562988281;13.46974182128906;rejstříková;zakladni-skola-materska-skola-specialni-a-prakticka-skola-jesenice-plzenska-63-jesenice;Veřejná;;;;;
4888;Základní škola, mateřská škola speciální, dětský domov Nymburk;Palackého třída 515;Nymburk;28802;sc;50.19142913818359;15.04382896423340;rejstříková;zakladni-skola-materska-skola-specialni-detsky-domov-nymburk-palackeho-trida-515-nymburk;Veřejná;;;;;
4889;Mateřská škola při nemocnici;Boženy Němcové 452/10;Mladá Boleslav;29301;sc;50.41736602783203;14.91018962860107;rejstříková;materska-skola-pri-nemocnici-bozeny-nemcove-452-10-mlada-boleslav;Veřejná;;;;;
5927;Mateřská školka Zvídálek;K Horkám 40;Praha 10 - Hostivař;10200;ph;50.04468536376953;14.51933574676514;;materska-skolka-zvidalek-k-horkam-40-praha-10-hostivar;Soukromá;Jesle;;;;
5282;Integrační školička Smíšek;Pešlova 359/18;Praha 9 - Vysočany;19000;ph;50.11177444458008;14.50137042999268;;integracni-skolicka-smisek-peslova-359-18-praha-9-vysocany;Soukromá;;;;;
6110;Školička SÁMOVKA;Křenova 15;Praha 6 - Petřiny;16000;ph;50.08914947509766;14.34374713897705;;skolicka-samovka-krenova-15-praha-6-petriny;Soukromá;;;;;
5358;Základní škola a Mateřská škola pro sluchově postižené Liberec;Elišky Krásnohorské 921/22;Liberec 14;46014;lb;50.78424453735352;15.07732772827148;rejstříková;zakladni-skola-a-materska-skola-pro-sluchove-postizene-liberec-elisky-krasnohorske-921-22-liberec-14;Veřejná;;;;;
5369;Mateřská škola speciální Jablonec nad Nisou;U Přehrady 3196/4;Jablonec nad Nisou;46601;lb;50.73197937011719;15.17331790924072;rejstříková;materska-skola-specialni-jablonec-nad-nisou-u-prehrady-3196-4-jablonec-nad-nisou;Veřejná;;;;;
5378;Mateřská škola, základní škola a praktická škola ČB - Boženy Němcové;Boženy Němcové 54;České Budějovice;37001;jc;48.96046447753906;14.47010803222656;rejstříková;materska-skola-zakladni-skola-a-prakticka-skola-cb-bozeny-nemcove-bozeny-nemcove-54-ceske-budejovice;Veřejná;;;;;
5408;Mateřská škola při fakultní nemocnici Brno;Černopolní 212/9;Brno;61300;jm;49.20370864868164;16.61802291870117;rejstříková;materska-skola-pri-fakultni-nemocnici-brno-cernopolni-212-9-brno;Veřejná;;;;;
5409;Mateřská škola a základní škola Barvička;Barvičova 45/54;Brno;60200;jm;49.19795989990234;16.58079338073730;rejstříková;materska-skola-a-zakladni-skola-barvicka-barvicova-45-54-brno;Veřejná;;;;;
5410;Základní a praktická škola Hustopeče;Šafaříkova 999/24;Hustopeče;69301;jm;48.94506072998047;16.73524284362793;rejstříková;zakladni-a-prakticka-skola-hustopece-safarikova-999-24-hustopece;Veřejná;;;;;
5411;Mateřská škola speciální Ibsenova;Ibsenova 797/1a;Brno;63800;jm;49.22964859008789;16.61801147460938;rejstříková;materska-skola-specialni-ibsenova-ibsenova-797-1a-brno;Veřejná;;;;;
5412;Mateřská škola logopedická Rosice;Smetanova 964;Rosice;66501;jm;49.18153762817383;16.39651489257812;rejstříková;materska-skola-logopedicka-rosice-smetanova-964-rosice;Veřejná;;;;;
5413;Základní škola a mateřská škola logopedická;Veslařská 339/234;Brno - Kohoutovice;63700;jm;49.19646453857422;16.56517219543457;rejstříková;zakladni-skola-a-materska-skola-logopedicka-veslarska-339-234-brno-kohoutovice;Veřejná;;;;;
5414;Mateřská škola při nemocnici Znojmo;Doktor Medicíny Jana Janského 2675/11;Znojmo;66902;jm;48.86944198608398;16.05080223083496;rejstříková;materska-skola-pri-nemocnici-znojmo-doktor-mediciny-jana-janskeho-2675-11-znojmo;Veřejná;;;;;
5447;Mateřská škola při nemocnici Chrudim;Václavská 570;Chrudim;53701;pb;49.94226837158203;15.80736064910889;rejstříková;materska-skola-pri-nemocnici-chrudim-vaclavska-570-chrudim;Veřejná;;;;;
5448;Mateřská škola při Psychiatrické nemocnici Havlíčkův Brod;Rozkošská 2329;Havlíčkův Brod;58001;vy;49.61464309692383;15.56103610992432;rejstříková;materska-skola-pri-psychiatricke-nemocnici-havlickuv-brod-rozkosska-2329-havlickuv-brod;Veřejná;;;;;
5449;Mateřská škola při nemocnici Nové Město na Moravě;Žďárská 603;Nové Město na Moravě;59231;vy;49.56162261962891;16.06303405761719;rejstříková;materska-skola-pri-nemocnici-nove-mesto-na-morave-zdarska-603-nove-mesto-na-morave;Veřejná;;;;;
5450;Mateřská škola při nemocnici Pelhřimov;Slovanského Bratrství 710;Pelhřimov;39301;vy;49.43351364135742;15.22984790802002;rejstříková;materska-skola-pri-nemocnici-pelhrimov-slovanskeho-bratrstvi-710-pelhrimov;Veřejná;;;;;
5451;Mateřská škola při nemocnici Jihlava;Vrchlického 4630/59;Jihlava;58601;vy;49.39759063720703;15.57091236114502;rejstříková;materska-skola-pri-nemocnici-jihlava-vrchlickeho-4630-59-jihlava;Veřejná;;;;;
5452;Mateřská škola při nemocnici Havlíčkův Brod;Husova 2120;Havlíčkův Brod;58001;vy;49.60918045043945;15.57219505310059;rejstříková;materska-skola-pri-nemocnici-havlickuv-brod-husova-2120-havlickuv-brod;Veřejná;;;;;
5465;Dětský svět Kladruby;Kladruby 30;Kladruby;34901;sc;49.69477844238281;12.91999435424805;;detsky-svet-kladruby-kladruby-30-kladruby;Soukromá;;;;;
5491;MŠ při nemocnici Kolín;Žižkova 146;Kolín;28002;sc;50.01959991455078;15.19663906097412;rejstříková;ms-pri-nemocnici-kolin-zizkova-146-kolin;Veřejná;;;;;
5541;Odborná škola, základní škola a mateřská škola Zbůch - Plzeň;Macháčkova 904/43;Plzeň 3;31800;pl;49.74484252929688;13.32612323760986;rejstříková;odborna-skola-zakladni-skola-a-materska-skola-zbuch-plzen-machackova-904-43-plzen-3;Krajská;;;;;
5542;Mateřská škola pro zrakově postižené a vady řeči - Ke Špitálskému lesu;Ke Špitálskému lesu 1050/3;Plzeň 4;31200;pl;49.74911880493164;13.41981220245361;rejstříková;materska-skola-pro-zrakove-postizene-a-vady-reci-ke-spitalskemu-lesu-ke-spitalskemu-lesu-1050-3-plzen-4;Veřejná;;;;;
5545;1. Mateřská škola při zdravotnickém zařízení;Kaštanová 268;Třinec;73961;ms;49.67475509643555;18.69071197509766;rejstříková;1-materska-skola-pri-zdravotnickem-zarizeni-kastanova-268-trinec;Veřejná;;;;;
5564;Mateřská škola při Dětském centru Ostrůvek;Mošnerova 1;Olomouc;77901;ol;49.58127975463867;17.23306083679199;;materska-skola-pri-detskem-centru-ostruvek-mosnerova-1-olomouc;Veřejná;;;;;
5565;Základní škola a Mateřská škola Hranice;Dvořákovo stromořadí 1100;Hranice;75301;ol;49.53610992431641;17.74356842041016;;zakladni-skola-a-materska-skola-hranice-dvorakovo-stromoradi-1100-hranice;Veřejná;;;;;
5567;Speciální Základní škola a Speciální Mateřská škola Děčín;U nemocnice 2;Děčín II;40502;ul;50.78096771240234;14.22410488128662;rejstříková;specialni-zakladni-skola-a-specialni-materska-skola-decin-u-nemocnice-2-decin-ii;Veřejná;;;;;
5568;Mateřská škola při zdravotnickém zařízení Rumburk;U Nemocnice 1298/6;Rumburk;40801;ul;50.94871520996094;14.54748344421387;rejstříková;materska-skola-pri-zdravotnickem-zarizeni-rumburk-u-nemocnice-1298-6-rumburk;Veřejná;;;;;
5572;Dětské studio Pohádka;Bobkova 777/2;Praha 14 - Černý most;19800;ph;50.10647964477539;14.58045673370361;;detske-studio-pohadka-bobkova-777-2-praha-14-cerny-most;Soukromá;;;;;
5573;Speciální mateřská škola Sevřená - Jedličkův ústav;Sevřená 1770/12;Praha 4;14000;ph;50.05478286743164;14.43742942810059;rejstříková;specialni-materska-skola-sevrena-jedlickuv-ustav-sevrena-1770-12-praha-4;Veřejná;;;;;
5604;Speciální Mateřská škola a jesle Srdíčko;Revoluční 1845/30;Litoměřice;41201;sc;50.54518508911133;14.12747955322266;;specialni-materska-skola-a-jesle-srdicko-revolucni-1845-30-litomerice;Veřejná;Jesle;;;;
5668;Mateřská škola Řezáčova - Školička u Lesa;Řezáčova 3/804;Brno;62400;jm;49.22397994995117;16.55776405334473;rejstříková;materska-skola-rezacova-skolicka-u-lesa-rezacova-3-804-brno;Veřejná;;;;;
5715;Mateřská škola Pohádka Brno;Bratří Pelíšků 7;Brno;62800;jm;49.20170593261719;16.69599533081055;rejstříková;materska-skola-pohadka-brno-bratri-pelisku-7-brno;Veřejná;;;;;
5753;Základní škola, Mateřská škola a Dětský domov Zábřeh;Sušilova 40;Zábřeh;78901;ol;49.88728332519531;16.86818313598633;rejstříková;zakladni-skola-materska-skola-a-detsky-domov-zabreh-susilova-40-zabreh;Veřejná;;;;;
5754;ZŠ a MŠ Kaňka;Helsinská 2731;Tábor;39005;jc;49.38773345947266;14.68868160247803;rejstříková;zs-a-ms-kanka-helsinska-2731-tabor;Soukromá;;;;;
5802;ZŠ a MŠ prof. V. Vejdovského pro zrakově postižené;Tomkova 42;Olomouc;77900;ol;49.60326004028320;17.23847579956055;rejstříková;zs-a-ms-prof-v-vejdovskeho-pro-zrakove-postizene-tomkova-42-olomouc;Veřejná;;;;;
5889;MŠ Srdíčko;Bezručova 752;Jirkov;43111;ul;50.49657440185547;13.44444084167480;;ms-srdicko-bezrucova-752-jirkov;Městská;;;;;
5921;Školička Alma Klecany;Do Klecánek 133;Klecany;25067;sc;50.17714309692383;14.41730022430420;;skolicka-alma-klecany-do-klecanek-133-klecany;Soukromá;;;;;
5997;Mateřská škola speciální;Horova 654;Karviná;73401;ms;49.85212707519531;18.56062507629395;rejstříková;materska-skola-specialni-horova-654-karvina;Církevní;;;;;
6044;Florentinum - Britská školka a jesle;Na Florenci 2116/15;Praha 1 - Nové Město;11000;ph;50.08866882324219;14.43555068969727;rejstříková;florentinum-britska-skolka-a-jesle-na-florenci-2116-15-praha-nove-mesto;Soukromá;Jesle;;;;
6151;CPD Vodníček;Vltavanů 229;Praha 4 - Braník;14200;ph;50.02824020385742;14.40363979339600;;cpd-vodnicek-vltavanu-229-praha-4-branik;CPD;;;;;
6156;Logodráček s. r. o.;Novoveská 322/5;Praha 5 - Jinonice;15800;ph;50.04835128784180;14.36308002471924;;logodracek-s-r-o-novoveska-322-5-praha-5-jinonice;Soukromá;;;;;